1B,AX-89874088,54.654
1B,AX-89874094,54.654
1B,AX-89874119,54.654
1B,AX-89873007,56.302
1B,AX-89778387,56.302
1B,AX-89778366,56.302
1B,AX-89797493,56.302
1B,AX-89815875,56.302
1B,AX-89778358,56.302
1B,AX-89778372,56.302
1B,AX-89815896,56.302
1B,AX-89840211,56.302
1B,AX-89873006,56.302
1B,AX-89815910,56.302
1B,AX-89779486,56.466
1B,AX-89778521,57.95
1B,AX-89873215,57.95
1B,AX-89816134,57.95
1B,AX-89778513,57.95
1B,AX-89778535,57.95
1B,AX-89873237,57.95
1B,AX-89778526,57.95
1B,AX-89846809,57.95
1B,AX-89860479,57.95
1B,AX-89873227,57.95
1B,AX-89910148,57.95
1B,AX-89778473,59.598
1B,AX-89778468,59.598
1B,AX-89874526,59.598
1B,AX-89916388,61.246
1B,AX-89817439,61.246
1B,AX-89887951,61.246
1B,AX-89881982,61.246
1B,AX-89876267,61.246
1B,AX-89874566,61.246
1B,AX-89873063,61.246
1B,AX-89830779,61.246
1B,AX-89780868,61.246
1B,AX-89778455,61.246
1B,AX-89817399,61.246
1B,AX-89856693,61.246
1B,AX-89856703,61.246
1B,AX-89872958,61.246
1B,AX-89874508,61.246
1B,AX-89876393,61.246
1B,AX-89881367,61.246
1B,AX-89778344,61.246
1B,AX-89778417,61.246
1B,AX-89780871,61.246
1B,AX-89874531,61.246
1B,AX-89876386,61.246
1B,AX-89778456,61.246
1B,AX-89785150,61.246
1B,AX-89803400,61.246
1B,AX-89816001,61.246
1B,AX-89817424,61.246
1B,AX-89824867,61.246
1B,AX-89860456,61.246
1B,AX-89860564,61.246
1B,AX-89861075,61.246
1B,AX-89868681,61.246
1B,AX-89873075,61.246
1B,AX-89873095,61.246
1B,AX-89895316,61.246
1B,AX-89900656,61.246
1B,AX-89779465,61.246
1B,AX-89780856,61.246
1B,AX-89815950,61.246
1B,AX-89819184,61.246
1B,AX-89874494,61.246
1B,AX-89874552,61.246
1B,AX-89876395,61.246
1B,AX-89881985,61.246
1B,AX-89873139,61.246
1B,AX-89816061,61.246
1B,AX-89819201,61.246
1B,AX-89830778,61.246
1B,AX-89873140,61.246
1B,AX-89874549,61.246
1B,AX-89876323,61.246
1B,AX-89811619,61.246
1B,AX-89816032,61.246
1B,AX-89819219,61.246
1B,AX-89815814,61.246
1B,AX-89847181,61.246
1B,AX-89824848,61.922
1B,AX-89808745,61.922
1B,AX-89838107,61.922
1B,AX-89873051,61.922
1B,AX-89838111,62.597
1B,AX-89895292,63.276
1B,AX-89874588,63.624
1B,AX-89874546,63.624
1B,AX-89785144,63.624
1B,AX-89803401,63.624
1B,AX-89876352,63.624
1B,AX-89819248,64.65
1B,AX-89778347,65.326
1B,AX-89872970,65.326
1B,AX-89876378,65.326
1B,AX-89895340,66.002
1B,AX-89795955,66.002
1B,AX-89780893,66.002
1B,AX-89780887,66.002
1B,AX-89778431,66.002
1B,AX-89778444,66.002
1B,AX-89780876,66.002
1B,AX-89795956,66.002
1B,AX-89876322,66.002
1B,AX-89819204,66.002
1B,AX-89819240,66.002
1B,AX-89860681,66.002
1B,AX-89860682,66.002
1B,AX-89873119,66.002
1B,AX-89904327,66.002
1B,AX-89819206,66.002
1B,AX-89860455,67.408
1B,AX-89819212,68.742
1B,AX-89895335,68.742
1C,AX-89818460,0
1C,AX-89806477,0
1C,AX-89780319,0
1C,AX-89780303,0
1C,AX-89779960,0
1C,AX-89780060,0
1C,AX-89780243,0
1C,AX-89818105,0
1C,AX-89875108,0
1C,AX-89875109,0
1C,AX-89875609,0
1C,AX-89875861,0
1C,AX-89779979,0
1C,AX-89779982,0
1C,AX-89780250,0
1C,AX-89875584,0
1C,AX-89910470,0
1C,AX-89817965,0
1C,AX-89818495,0
1C,AX-89910498,0
1C,AX-89874620,1.351
1C,AX-89779640,1.351
1C,AX-89806523,1.351
1C,AX-89817116,1.351
1C,AX-89904117,1.351
1C,AX-89815931,1.351
1C,AX-89816602,1.351
1C,AX-89817706,1.351
1C,AX-89867480,1.351
1C,AX-89874839,1.351
1C,AX-89875032,1.351
1C,AX-89811611,45.526
1C,AX-89818853,45.526
1C,AX-89904303,45.526
1C,AX-89907172,46.84
1C,AX-89860669,46.84
1C,AX-89854675,46.84
1C,AX-89876134,46.84
1C,AX-89862744,46.84
1C,AX-89780591,46.84
1C,AX-89780790,46.84
1C,AX-89780652,46.84
1C,AX-89780715,46.84
1C,AX-89780762,46.84
1C,AX-89780781,46.84
1C,AX-89780782,46.84
1C,AX-89780792,46.84
1C,AX-89780821,46.84
1C,AX-89780825,46.84
1C,AX-89818819,46.84
1C,AX-89818846,46.84
1C,AX-89818913,46.84
1C,AX-89818990,46.84
1C,AX-89819007,46.84
1C,AX-89867541,46.84
1C,AX-89875883,46.84
1C,AX-89875902,46.84
1C,AX-89876010,46.84
1C,AX-89876094,46.84
1C,AX-89876191,46.84
1C,AX-89876290,46.84
1C,AX-89780537,46.84
1C,AX-89780553,46.84
1C,AX-89780564,46.84
1C,AX-89780597,46.84
1C,AX-89780620,46.84
1C,AX-89780646,46.84
1C,AX-89780661,46.84
1C,AX-89780743,46.84
1C,AX-89780751,46.84
1C,AX-89780787,46.84
1C,AX-89780795,46.84
1C,AX-89818764,46.84
1C,AX-89818778,46.84
1C,AX-89818791,46.84
1C,AX-89818884,46.84
1C,AX-89819057,46.84
1C,AX-89819128,46.84
1C,AX-89875849,46.84
1C,AX-89876024,46.84
1C,AX-89876101,46.84
1C,AX-89876147,46.84
1C,AX-89876258,46.84
1C,AX-89818729,46.84
1C,AX-89818953,46.84
1C,AX-89818978,46.84
1C,AX-89818998,46.84
1C,AX-89862767,46.84
1C,AX-89875853,46.84
1C,AX-89780622,46.84
1C,AX-89818792,46.84
1C,AX-89818995,46.84
1C,AX-89819054,46.84
1C,AX-89819107,46.84
1C,AX-89875932,46.84
1C,AX-89780676,46.878
1C,AX-89780649,46.878
1C,AX-89780708,46.878
1C,AX-89780710,46.878
1C,AX-89780713,46.878
1C,AX-89818959,46.878
1C,AX-89818869,46.878
1C,AX-89818893,46.878
1C,AX-89876035,46.878
1C,AX-89910670,46.878
1C,AX-89876216,48.229
1C,AX-89876170,48.229
1C,AX-89819091,48.229
1C,AX-89819094,48.229
1C,AX-89819030,48.229
1C,AX-89847158,48.229
1C,AX-89876141,48.229
1C,AX-89876224,48.229
1C,AX-89803370,48.229
1C,AX-89803376,48.229
1C,AX-89819012,48.229
1C,AX-89819072,48.229
1C,AX-89876111,48.229
1C,AX-89876181,48.229
1C,AX-89898624,49.581
1C,AX-89898636,49.581
1C,AX-89841434,49.581
1C,AX-89780807,49.581
1C,AX-89819152,49.581
1C,AX-89876243,49.581
1C,AX-89898757,49.581
1C,AX-89798418,49.581
1C,AX-89798534,49.581
1C,AX-89798539,49.581
1C,AX-89841531,49.581
1C,AX-89780817,49.581
1C,AX-89806566,49.581
1C,AX-89876238,49.581
1C,AX-89898676,50.932
1C,AX-89798558,50.932
1C,AX-89808472,50.932
1C,AX-89798473,50.932
1C,AX-89898627,50.932
1C,AX-89798507,50.932
1C,AX-89805668,50.932
1C,AX-89862133,50.932
1C,AX-89898671,50.932
1C,AX-89915354,50.932
1C,AX-89841435,52.284
1C,AX-89898658,52.284
1C,AX-89798462,52.284
1C,AX-89798433,52.284
1C,AX-89798390,52.284
1C,AX-89798493,52.284
1C,AX-89808463,52.284
1C,AX-89841488,52.284
1C,AX-89864503,52.284
1C,AX-89864507,52.284
1C,AX-89798399,52.284
1C,AX-89798461,52.284
1C,AX-89898693,52.284
1C,AX-89915368,52.284
1C,AX-89841397,52.284
1C,AX-89898653,52.284
1C,AX-89873586,53.635
1C,AX-89872259,53.635
1C,AX-89872255,53.635
1C,AX-89860508,53.635
1C,AX-89846867,53.635
1C,AX-89846854,53.635
1C,AX-89798353,53.635
1C,AX-89779109,53.635
1C,AX-89873589,53.635
1C,AX-89874143,53.635
1C,AX-89874144,53.635
1C,AX-89778831,53.635
1C,AX-89873658,53.635
1C,AX-89873674,53.635
1C,AX-89899343,53.635
1C,AX-89778797,53.635
1C,AX-89778805,53.635
1C,AX-89816578,53.635
1C,AX-89816642,53.635
1C,AX-89873640,53.635
1C,AX-89898513,53.635
1C,AX-89778927,53.635
1C,AX-89779200,53.635
1C,AX-89798411,53.635
1C,AX-89816571,53.635
1C,AX-89898574,53.635
1C,AX-89873688,53.635
1C,AX-89798365,53.973
1C,AX-89841334,53.973
1C,AX-89846887,54.311
1C,AX-89816717,54.311
1C,AX-89867444,54.311
1C,AX-89898601,54.987
1C,AX-89779198,54.987
1C,AX-89841263,54.987
1C,AX-89846945,55.662
1C,AX-89779243,55.662
1C,AX-89817170,57.269
1C,AX-89874262,57.269
1C,AX-89779264,57.269
1C,AX-89817171,57.269
1C,AX-89860547,57.269
1C,AX-89874231,57.269
1C,AX-89874261,57.269
1C,AX-89778780,58.876
1C,AX-89778784,58.876
1C,AX-89873786,60.482
1C,AX-89846908,60.482
1C,AX-89779080,60.482
1C,AX-89778992,60.482
1C,AX-89779094,60.482
1C,AX-89806371,60.482
1C,AX-89778989,60.482
1C,AX-89779095,60.482
1C,AX-89873850,60.482
1C,AX-89873854,60.482
1C,AX-89873874,60.482
1C,AX-89873976,60.482
1C,AX-89873799,60.482
1C,AX-89903514,63.741
1C,AX-89802681,63.741
1C,AX-89802686,63.741
1C,AX-89873295,65.347
1C,AX-89816182,65.347
1C,AX-89778572,65.347
1C,AX-89867407,66.954
1C,AX-89846828,66.954
1C,AX-89778602,66.954
1C,AX-89803063,66.954
1C,AX-89874006,66.954
1C,AX-89846923,67.728
1C,AX-89803147,68.55
1C,AX-89816088,70.642
1C,AX-89778482,70.642
1C,AX-89873175,70.642
1C,AX-89860475,70.642
1C,AX-89846807,71.808
1C,AX-89795947,71.808
1C,AX-89904054,71.808
1C,AX-89815828,71.808
1C,AX-89778337,71.808
1C,AX-89778489,71.808
1C,AX-89797490,71.808
1C,AX-89816094,71.808
1C,AX-89828217,71.808
1C,AX-89874118,71.808
1C,AX-89897433,71.808
1C,AX-89819191,71.808
1C,AX-89819222,71.808
1C,AX-89873102,71.808
1C,AX-89780882,71.808
1C,AX-89838124,71.808
1C,AX-89873096,71.808
1C,AX-89778374,71.808
1C,AX-89778470,71.808
1C,AX-89778476,71.808
1C,AX-89778520,71.808
1C,AX-89787894,71.808
1C,AX-89816122,71.808
1C,AX-89873098,71.808
1C,AX-89873146,71.808
1C,AX-89874491,71.808
1C,AX-89874525,71.808
1C,AX-89895323,71.808
1C,AX-89897441,71.808
1C,AX-89872949,73.159
1C,AX-89872279,73.159
1C,AX-89904793,73.159
1C,AX-89904314,73.159
1C,AX-89847175,73.159
1C,AX-89816067,73.159
1C,AX-89815964,73.159
1C,AX-89815938,73.159
1C,AX-89807021,73.159
1C,AX-89785158,73.159
1C,AX-89895338,73.159
1C,AX-89778406,73.159
1C,AX-89779510,73.159
1C,AX-89780864,73.159
1C,AX-89836147,73.159
1C,AX-89860567,73.159
1C,AX-89874597,73.159
1C,AX-89876293,73.159
1C,AX-89911940,73.159
1C,AX-89876343,73.835
1C,AX-89904320,75.221
1D,AX-89862717,0
1D,AX-89779712,0
1D,AX-89779845,0
1D,AX-89779905,0
1D,AX-89779991,0
1D,AX-89794946,0
1D,AX-89817694,0
1D,AX-89817746,0
1D,AX-89874857,0
1D,AX-89779586,0
1D,AX-89779624,0
1D,AX-89812640,0
1D,AX-89816622,0
1D,AX-89817572,0
1D,AX-89817656,0
1D,AX-89874411,1.351
1D,AX-89817687,1.351
1D,AX-89818330,1.351
1D,AX-89817717,1.351
1D,AX-89779627,1.351
1D,AX-89818017,1.351
1D,AX-89818285,1.351
1D,AX-89818442,1.351
1D,AX-89865033,1.351
1D,AX-89875440,1.351
1D,AX-89849480,2.027
1D,AX-89779713,2.027
1D,AX-89779632,2.027
1D,AX-89817585,2.027
1D,AX-89779585,2.027
1D,AX-89779595,2.027
1D,AX-89779597,2.027
1D,AX-89805693,2.027
1D,AX-89817531,2.027
1D,AX-89817602,2.027
1D,AX-89817728,2.027
1D,AX-89874801,2.027
1D,AX-89874865,2.027
1D,AX-89874872,2.027
1D,AX-89803174,3.164
1D,AX-89779547,3.164
1D,AX-89779568,3.164
1D,AX-89817353,3.164
1D,AX-89817489,3.694
1D,AX-89847025,3.694
1D,AX-89779557,3.694
1D,AX-89817084,3.694
1D,AX-89817497,3.694
1D,AX-89874645,3.694
1D,AX-89816914,3.694
1D,AX-89874613,3.694
1D,AX-89862666,4.471
1D,AX-89817529,4.471
1D,AX-89817304,4.525
1D,AX-89779036,4.932
1D,AX-89816758,5.948
1D,AX-89793059,5.948
1D,AX-89875379,5.948
1D,AX-89817082,5.948
1D,AX-89817205,6.178
1D,AX-89779538,6.178
1D,AX-89847072,7.424
1D,AX-89834263,7.424
1D,AX-89834258,7.424
1D,AX-89817985,7.424
1D,AX-89779044,7.424
1D,AX-89780159,7.424
1D,AX-89778880,7.424
1D,AX-89779842,7.424
1D,AX-89816659,7.424
1D,AX-89817991,7.424
1D,AX-89860617,7.424
1D,AX-89875084,7.424
1D,AX-89779984,7.424
1D,AX-89875388,7.424
1D,AX-89793061,7.424
1D,AX-89875081,7.424
1D,AX-89875087,7.424
1D,AX-89779901,8.795
1D,AX-89818006,8.795
1D,AX-89847069,9.47
1D,AX-89818019,9.47
1D,AX-89779141,9.47
1D,AX-89779909,9.47
1D,AX-89818124,9.47
1D,AX-89875156,9.47
1D,AX-89780111,9.47
1D,AX-89818077,9.47
1D,AX-89847098,10.822
1D,AX-89780224,10.822
1D,AX-89780253,10.822
1D,AX-89780278,10.822
1D,AX-89780291,10.822
1D,AX-89904222,10.822
1D,AX-89847101,11.473
1D,AX-89847103,11.473
1D,AX-89875475,12.164
1D,AX-89847105,12.164
1D,AX-89818344,12.164
1DII,AX-89876314,0
1DII,AX-89873151,1.351
1DII,AX-89904213,1.351
1DII,AX-89846791,1.351
1DII,AX-89780922,1.351
1DII,AX-89815824,1.351
1DII,AX-89815857,1.351
1DII,AX-89815993,1.351
1DII,AX-89816076,1.351
1DII,AX-89876361,1.351
1DII,AX-89876377,1.351
1DII,AX-89895295,1.351
1DII,AX-89778505,1.351
1DII,AX-89780907,1.351
1DII,AX-89785154,1.351
1DII,AX-89815945,1.351
1DII,AX-89816007,1.351
1DII,AX-89851269,1.351
1DII,AX-89860454,1.351
1DII,AX-89860683,1.351
1DII,AX-89846804,1.351
1DII,AX-89847808,1.351
1DII,AX-89847813,1.351
1DII,AX-89872952,1.351
1DII,AX-89847809,1.351
1DII,AX-89873183,2.703
1DII,AX-89873147,2.703
1DII,AX-89817444,2.703
1DII,AX-89815837,2.743
1DII,AX-89780913,5.441
2A,AX-89847602,0
2A,AX-89783848,0
2A,AX-89847601,0
2A,AX-89880378,0
2A,AX-89855694,1.389
2A,AX-89863076,1.389
2A,AX-89823221,1.389
2A,AX-89823285,1.389
2A,AX-89783811,1.389
2A,AX-89783836,1.389
2A,AX-89823250,1.389
2A,AX-89823181,2.741
2A,AX-89904639,2.741
2A,AX-89783766,2.741
2A,AX-89783890,2.741
2A,AX-89823299,2.741
2A,AX-89783891,2.741
2A,AX-89860972,2.741
2A,AX-89880337,3.754
2A,AX-89823189,3.754
2A,AX-89880343,3.754
2A,AX-89880349,4.768
2A,AX-89880346,4.768
2A,AX-89822438,4.768
2A,AX-89823184,4.768
2A,AX-89880361,4.768
2A,AX-89783783,4.768
2A,AX-89783897,4.768
2A,AX-89907662,4.768
2A,AX-89823194,4.768
2A,AX-89882331,8.918
2A,AX-89780966,8.977
2A,AX-89799152,9.986
2A,AX-89799161,9.986
2A,AX-89864566,9.986
2A,AX-89864567,9.986
2A,AX-89808535,10.145
2A,AX-89915484,10.145
2A,AX-89808526,10.305
2A,AX-89785400,10.305
2A,AX-89871801,10.305
2A,AX-89847851,10.305
2A,AX-89882241,10.981
2A,AX-89863227,10.981
2A,AX-89863225,10.981
2A,AX-89799121,10.981
2A,AX-89882238,10.981
2A,AX-89825176,10.981
2A,AX-89847852,10.981
2A,AX-89882280,10.981
2A,AX-89882274,11.656
2A,AX-89882261,11.656
2A,AX-89882243,11.656
2A,AX-89825107,11.656
2A,AX-89785397,11.656
2A,AX-89882275,11.656
2A,AX-89847853,12.332
2A,AX-89825137,12.332
2A,AX-89785438,12.332
2A,AX-89785411,12.332
2A,AX-89879591,12.816
2A,AX-89879894,13.679
2A,AX-89879876,13.679
2A,AX-89879955,14.355
2A,AX-89879927,14.355
2A,AX-89847542,14.355
2A,AX-89783502,14.355
2A,AX-89783501,14.355
2A,AX-89879948,14.355
2A,AX-89822726,14.355
2A,AX-89867788,14.355
2A,AX-89879856,14.355
2A,AX-89879920,14.355
2A,AX-89822764,14.355
2A,AX-89785442,14.693
2A,AX-89806804,14.693
2A,AX-89825204,14.693
2A,AX-89822674,14.693
2A,AX-89892810,14.693
2A,AX-89907633,14.693
2A,AX-89879930,14.693
2A,AX-89822715,14.693
2A,AX-89860935,14.693
2A,AX-89863038,15.031
2A,AX-89822670,15.031
2A,AX-89847860,15.031
2A,AX-89835589,15.031
2A,AX-89910825,24.155
2A,AX-89862803,24.155
2A,AX-89803442,24.155
2A,AX-89847234,24.155
2A,AX-89819480,24.155
2A,AX-89806612,24.155
2A,AX-89876799,24.558
2A,AX-89904387,25.328
2A,AX-89781504,25.328
2A,AX-89904421,25.328
2A,AX-89781724,25.328
2A,AX-89894212,25.328
2A,AX-89847302,25.328
2A,AX-89877397,25.328
2A,AX-89847355,27.268
2A,AX-89782148,27.268
2A,AX-89904458,27.268
2A,AX-89820484,27.268
2A,AX-89878025,27.268
2A,AX-89878027,27.268
2A,AX-89878291,29.209
2A,AX-89821149,29.209
2A,AX-89782406,29.209
2A,AX-89821155,29.209
2A,AX-89878255,29.209
2A,AX-89878412,29.209
2A,AX-89847373,29.209
2A,AX-89782421,29.209
2A,AX-89821200,29.209
2A,AX-89878402,29.209
2A,AX-89815338,31.149
2A,AX-89904508,31.149
2A,AX-89847507,31.149
2A,AX-89803624,31.149
2A,AX-89783644,31.149
2A,AX-89822813,31.149
2A,AX-89822913,31.149
2A,AX-89821954,31.149
2A,AX-89822817,31.149
2A,AX-89847550,31.149
2A,AX-89880039,31.149
2A,AX-89880086,31.149
2A,AX-89904621,31.149
2A,AX-89782912,31.149
2A,AX-89783299,31.149
2A,AX-89783545,31.149
2A,AX-89783565,31.149
2A,AX-89783580,31.149
2A,AX-89783640,31.149
2A,AX-89783645,31.149
2A,AX-89803772,31.149
2A,AX-89803787,31.149
2A,AX-89822456,31.149
2A,AX-89822879,31.149
2A,AX-89822990,31.149
2A,AX-89879620,31.149
2A,AX-89880152,31.149
2A,AX-89880158,31.149
2A,AX-89806821,31.149
2A,AX-89806832,31.149
2A,AX-89815353,31.149
2A,AX-89822961,31.149
2A,AX-89904618,31.149
2A,AX-89783637,31.149
2A,AX-89822452,31.149
2A,AX-89822887,31.149
2A,AX-89822950,31.149
2A,AX-89847561,31.149
2A,AX-89879635,31.149
2A,AX-89879973,31.149
2A,AX-89880013,31.149
2A,AX-89904502,31.149
2A,AX-89904607,31.149
2A,AX-89876423,35.084
2A,AX-89780931,35.235
2A,AX-89860991,35.473
2A,AX-89880693,35.596
2A,AX-89880590,35.753
2A,AX-89879733,35.753
2A,AX-89823525,35.753
2A,AX-89823505,35.753
2A,AX-89819292,35.753
2A,AX-89806878,35.753
2A,AX-89823467,35.753
2A,AX-89823529,35.753
2A,AX-89847204,35.753
2A,AX-89847525,35.753
2A,AX-89847526,35.753
2A,AX-89847637,35.753
2A,AX-89880600,35.753
2A,AX-89880690,35.753
2A,AX-89904660,35.753
2A,AX-89904663,35.753
2A,AX-89823502,36.059
2A,AX-89819341,36.425
2A,AX-89819334,36.425
2A,AX-89819373,37.1
2A,AX-89847212,37.1
2A,AX-89876495,37.1
2A,AX-89862807,37.776
2A,AX-89876564,37.776
2A,AX-89847215,37.776
2A,AX-89819453,37.776
2A,AX-89803427,37.776
2A,AX-89781032,37.776
2A,AX-89862804,37.776
2A,AX-89904353,37.776
2A,AX-89876538,37.776
2A,AX-89904347,37.776
2A,AX-89876540,37.776
2A,AX-89847231,39.127
2A,AX-89819557,39.127
2A,AX-89819554,39.127
2A,AX-89781132,39.127
2A,AX-89847227,39.127
2A,AX-89862811,39.127
2A,AX-89805926,39.127
2A,AX-89819540,39.127
2A,AX-89876641,39.127
2A,AX-89900744,39.127
2A,AX-89862812,39.127
2A,AX-89876642,39.127
2A,AX-89781148,39.127
2A,AX-89819528,39.127
2A,AX-89806595,39.778
2A,AX-89872308,40.47
2A,AX-89819976,40.47
2A,AX-89820010,40.47
2A,AX-89820013,40.47
2A,AX-89876686,40.47
2A,AX-89876688,40.47
2A,AX-89803449,40.47
2A,AX-89904388,40.47
2A,AX-89862816,40.47
2A,AX-89820005,40.47
2A,AX-89860710,40.47
2A,AX-89876745,40.47
2A,AX-89877105,40.47
2A,AX-89877019,41.821
2A,AX-89876946,41.821
2A,AX-89876926,41.821
2A,AX-89862832,41.821
2A,AX-89812579,41.821
2A,AX-89781407,41.821
2A,AX-89781415,41.821
2A,AX-89781348,41.821
2A,AX-89803467,41.821
2A,AX-89803472,41.821
2A,AX-89876999,41.821
2A,AX-89876988,41.821
2A,AX-89876966,41.821
2A,AX-89876984,41.821
2A,AX-89860713,43.173
2A,AX-89820117,43.173
2A,AX-89819764,43.173
2A,AX-89819662,43.173
2A,AX-89819660,43.173
2A,AX-89781309,43.173
2A,AX-89781281,43.173
2A,AX-89812565,43.173
2A,AX-89781590,43.173
2A,AX-89781222,43.173
2A,AX-89781319,43.173
2A,AX-89876795,43.173
2A,AX-89877208,43.173
2A,AX-89904401,43.173
2A,AX-89781605,43.173
2A,AX-89781289,43.173
2A,AX-89803456,43.173
2A,AX-89819688,43.173
2A,AX-89877196,44.524
2A,AX-89781566,44.524
2A,AX-89812604,44.524
2A,AX-89781637,44.524
2A,AX-89820081,44.524
2A,AX-89847288,44.524
2A,AX-89860740,44.524
2A,AX-89820146,44.524
2A,AX-89820163,44.524
2A,AX-89847303,45.875
2A,AX-89820337,45.875
2A,AX-89820196,45.875
2A,AX-89806643,45.875
2A,AX-89781685,45.875
2A,AX-89781683,45.875
2A,AX-89781650,45.875
2A,AX-89781753,45.875
2A,AX-89781754,45.875
2A,AX-89806636,45.875
2A,AX-89820334,45.875
2A,AX-89877390,45.875
2A,AX-89803506,45.875
2A,AX-89847296,45.875
2A,AX-89877358,45.875
2A,AX-89820223,45.875
2A,AX-89847312,45.875
2A,AX-89904420,45.875
2A,AX-89904423,45.875
2A,AX-89781735,45.875
2A,AX-89806640,45.875
2A,AX-89820232,45.875
2A,AX-89820348,45.875
2A,AX-89847301,45.875
2A,AX-89847310,45.875
2A,AX-89877295,45.875
2A,AX-89877385,45.875
2A,AX-89877403,45.875
2A,AX-89877416,45.875
2A,AX-89877435,45.875
2A,AX-89860761,47.227
2A,AX-89862865,48.578
2A,AX-89820385,48.578
2A,AX-89806653,48.578
2A,AX-89806656,48.578
2A,AX-89820382,48.578
2A,AX-89781815,48.578
2A,AX-89820367,48.578
2A,AX-89877535,48.578
2A,AX-89877605,48.578
2A,AX-89820405,48.578
2A,AX-89820437,48.578
2A,AX-89877566,48.578
2A,AX-89877568,48.578
2A,AX-89904439,49.93
2A,AX-89877681,49.93
2A,AX-89847329,49.93
2A,AX-89803537,49.93
2A,AX-89781946,49.93
2A,AX-89781900,49.93
2A,AX-89781845,49.93
2A,AX-89847331,49.93
2A,AX-89869653,49.93
2A,AX-89877606,49.93
2A,AX-89877640,49.93
2A,AX-89877650,49.93
2A,AX-89896025,49.93
2A,AX-89860770,49.93
2A,AX-89877676,49.93
2A,AX-89877682,49.93
2A,AX-89877726,52.67
2A,AX-89806680,52.67
2A,AX-89782090,52.67
2A,AX-89820679,52.67
2A,AX-89782093,52.67
2A,AX-89820662,52.67
2A,AX-89877695,52.67
2A,AX-89877736,52.67
2A,AX-89820580,52.67
2A,AX-89820652,52.67
2A,AX-89781990,52.991
2A,AX-89784020,53.284
2A,AX-89880470,53.284
2A,AX-89823339,53.284
2A,AX-89822830,54.015
2A,AX-89847501,54.635
2A,AX-89880389,54.635
2A,AX-89880300,54.635
2A,AX-89877932,54.635
2A,AX-89823047,54.635
2A,AX-89823017,54.635
2A,AX-89803590,54.635
2A,AX-89782520,54.635
2A,AX-89847616,54.635
2A,AX-89904574,54.635
2A,AX-89783274,54.635
2A,AX-89806846,54.635
2A,AX-89823037,54.635
2A,AX-89823080,54.635
2A,AX-89880217,54.635
2A,AX-89880227,54.635
2A,AX-89783690,54.635
2A,AX-89783720,54.635
2A,AX-89823038,54.635
2A,AX-89823157,54.635
2A,AX-89823162,54.635
2A,AX-89847593,54.635
2A,AX-89879884,54.635
2A,AX-89880176,54.635
2A,AX-89880573,54.635
2A,AX-89880503,55.987
2A,AX-89879833,55.987
2A,AX-89847621,55.987
2A,AX-89822595,55.987
2A,AX-89822426,55.987
2A,AX-89807774,55.987
2A,AX-89794045,55.987
2A,AX-89783397,55.987
2A,AX-89783279,55.987
2A,AX-89863083,55.987
2A,AX-89815346,55.987
2A,AX-89783398,55.987
2A,AX-89847618,55.987
2A,AX-89806801,55.987
2A,AX-89823380,55.987
2A,AX-89847532,55.987
2A,AX-89863082,55.987
2A,AX-89892819,55.987
2A,AX-89783416,55.987
2A,AX-89847622,55.987
2A,AX-89849350,55.987
2A,AX-89879609,55.987
2A,AX-89879762,55.987
2A,AX-89879805,55.987
2A,AX-89879837,55.987
2A,AX-89904597,55.987
2A,AX-89837580,58.184
2A,AX-89783173,58.184
2A,AX-89837583,58.184
2A,AX-89905979,59.535
2A,AX-89894873,59.535
2A,AX-89864195,59.535
2A,AX-89795610,59.535
2A,AX-89795564,59.535
2A,AX-89808102,59.535
2A,AX-89894839,59.535
2A,AX-89795574,59.535
2A,AX-89795661,59.535
2A,AX-89795663,59.535
2A,AX-89795671,59.535
2A,AX-89837603,59.535
2A,AX-89837694,59.535
2A,AX-89878106,59.535
2A,AX-89894798,59.535
2A,AX-89861901,59.535
2A,AX-89782253,60.887
2A,AX-89820900,60.887
2A,AX-89782237,62.238
2A,AX-89877998,62.238
2A,AX-89820872,62.238
2A,AX-89878011,62.238
2A,AX-89782223,62.238
2A,AX-89782246,62.238
2A,AX-89820841,62.238
2A,AX-89820869,62.238
2A,AX-89820875,62.238
2A,AX-89878023,62.238
2A,AX-89877997,62.238
2A,AX-89877913,63.59
2A,AX-89803566,63.59
2A,AX-89806684,63.59
2A,AX-89860791,63.59
2A,AX-89860793,63.59
2A,AX-89877933,63.59
2A,AX-89877922,63.59
2A,AX-89803567,63.59
2A,AX-89860792,63.59
2A,AX-89820800,64.342
2A,AX-89862889,64.932
2A,AX-89782159,64.932
2A,AX-89820739,64.932
2A,AX-89877837,67.673
2A,AX-89847357,67.673
2A,AX-89860787,67.673
2A,AX-89821702,69.024
2A,AX-89878851,69.024
2A,AX-89803654,69.024
2A,AX-89911313,69.024
2A,AX-89811093,69.953
2A,AX-89878800,70.368
2A,AX-89821644,70.368
2A,AX-89821624,71.719
2A,AX-89821617,71.719
2A,AX-89782718,71.719
2A,AX-89782693,73.071
2A,AX-89811673,73.071
2A,AX-89862949,73.071
2A,AX-89878663,73.071
2A,AX-89782650,73.071
2A,AX-89782666,73.071
2A,AX-89782703,73.071
2A,AX-89821521,73.071
2A,AX-89821526,73.071
2A,AX-89821527,73.071
2A,AX-89821593,73.071
2A,AX-89821457,73.071
2A,AX-89907485,75.811
2A,AX-89851515,75.811
2A,AX-89878416,75.811
2A,AX-89812702,75.811
2A,AX-89904497,75.811
2A,AX-89878444,75.811
2A,AX-89782533,75.811
2A,AX-89806722,75.811
